stock_plate_id,source_plate_id,column,drug_type,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,robot_runlog_filename,source_robotslot,water_robotslot,robot_run_number,bad_wells
Synstock_R02_S2,11,7,CSAA017604,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,7,9,3,
Synstock_R02_S2,11,8,CSAA017604,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,7,9,3,
Synstock_R02_S2,11,9,CSAA017604,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,7,9,3,
Synstock_R02_S2,11,10,CSAA017604,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,7,9,3,
Synstock_R02_S2,11,11,CSAA017604,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,7,9,3,
Synstock_R02_S2,11,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,7,9,3,
Synstock_R01_S1,12,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,2,CSCC170103,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,3,CSCC170103,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,4,CSCC170103,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,5,CSCC170103,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,6,CSCC170103,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,7,CSAA006770,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,8,CSAA006770,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,9,CSAA006770,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,10,CSAA006770,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,11,CSAA006770,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_R01_S1,12,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,10,9,3,
Synstock_M33,13,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,2,CSAA871813,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,3,CSAA871813,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,4,CSAA871813,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,5,CSAA871813,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,6,CSAA871813,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,7,CSCD059161,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,8,CSAA242053,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,9,CSCD676431,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,10,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,11,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M33,13,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,1,9,4,
Synstock_M32,14,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,2,CSAA012836,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,3,CSAA012836,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,4,CSAA012836,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,5,CSAA012836,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,6,CSAA012836,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,7,CSCC232759,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,8,CSCC232759,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,9,CSCC232759,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,10,CSCC232759,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M32,14,11,CSCC232759,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,A11
Synstock_M32,14,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,4,9,4,
Synstock_M31,15,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,2,CSCD677230,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,3,CSCD677230,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,4,CSCD677230,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,5,CSCD677230,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,6,CSCD677230,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,7,CSAA008422,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,8,CSAA008422,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,9,CSAA008422,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,10,CSAA008422,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,11,CSAA008422,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M31,15,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,7,9,4,
Synstock_M30,16,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,2,CSCC232026,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,3,CSAA632597,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,4,CSAA632597,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,A4
Synstock_M30,16,5,CSAA632597,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,6,CSAA632597,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,7,CSCD675030,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,8,CSCD675030,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,9,CSCD675030,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,10,CSCD675030,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,11,CSCD675030,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M30,16,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_130819_runlog.csv,10,9,4,
Synstock_M29,17,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,2,CSAA466656,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,A2
Synstock_M29,17,3,CSCD067122,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,4,CSCD067122,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,5,CSCD067122,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,6,CSCD068947,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,7,CSCD068947,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,8,CSCD068947,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,9,CSCC232026,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,10,CSCC232026,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,11,CSCC232026,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M29,17,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,1,9,5,
Synstock_M28,18,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,2,CSAA434568,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,3,CSAA434568,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,4,CSAA050216,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,5,CSAA050216,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,6,CSAA050216,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,7,CSCD010279,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,8,CSCD010279,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,9,CSCD010279,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,10,CSAA466656,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,11,CSAA466656,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M28,18,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,4,9,5,
Synstock_M27,19,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,2,CSCC812553,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,3,CSCC812553,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,4,CSCD676431,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,5,CSCD676431,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,6,CSCD676431,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,7,CSCD676431,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,8,CSCC201954,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,9,CSCC201954,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,10,CSCC201954,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,11,CSAA434568,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M26,20,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,2,CSAA398011,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,3,CSAA398011,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,4,CSAA398011,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,5,CSAA398011,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,6,CSAA035078,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,7,CSAA035078,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,8,CSAA035078,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,9,CSAA035078,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,10,CSCC812553,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,11,CSCC812553,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M25,21,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,2,CSCC222657,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,A2
Synstock_M25,21,3,CSCC222657,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,4,CSCC222657,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,5,CSCC222657,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,6,CSCD059161,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,A6
Synstock_M25,21,7,CSCD059161,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,8,CSCD059161,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,9,CSCD059161,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,10,CSCD059161,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,11,CSAA398011,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,A11
Synstock_M25,21,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M24,22,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,2,CSCD744360,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,3,CSCD744360,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,4,CSCD744360,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
